-0.526513,-0.079365,0.365079,0,0.830994,1,1,
-0.53401,-0.079365,0.333333,0,0.71787,1,1,
-0.537461,-0.047619,0.333333,0,0.71787,1,1,
-0.526513,-0.079365,0.365079,0,0.71787,1,1,
-0.523809,-0.047619,0.373756,0,0.826853,1,1,
-0.526513,-0.079365,0.365079,0,0.826853,1,1,
-0.529687,-0.047619,0.365079,0,0.826853,1,1,
-0.523809,-0.079365,0.36921,0,0.712812,1,1,
-0.526513,-0.079365,0.365079,0,0.712812,1,1,
-0.523809,-0.047619,0.373756,0,0.712812,1,1,
-0.531307,-0.015873,-0.365079,1,0.0571004,0,1,
-0.529687,-0.047619,-0.365079,1,0.0571004,0,1,
-0.523809,-0.015873,-0.375948,1,0.0571004,0,1,
-0.523809,-0.015873,-0.375948,1,0.0578568,0,1,
-0.529687,-0.047619,-0.365079,1,0.0578568,0,1,
-0.523809,-0.047619,-0.373756,1,0.0578568,0,1,
-0.531307,-0.015873,-0.365079,1,0.0571004,0,1,
